Id,Label,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Eigenvector Centrality
204186656260091,,15,0,1,1,1.0,0.0,1.0,0.0
135110176521408,,15,0,1,1,1.0,0.0,1.0,0.0
112808132082432,,15,0,1,1,1.0,0.0,1.0,0.0
126256530758956,,15,0,1,1,1.0,0.0,1.0,0.0
276997365649225,,15,0,1,1,1.0,0.0,1.0,0.0
237687942951408,,15,0,1,1,1.0,0.0,1.0,0.0
261389460563472,,15,0,1,1,1.0,0.0,1.0,0.0
208374902619446,,15,0,1,1,1.0,0.0,1.0,0.0
8904078734,,15,0,1,1,1.0,0.0,1.0,0.0
141186882572970,,15,0,1,1,1.0,0.0,1.0,0.0
10150117871510484,,15,0,1,1,1.0,0.0,1.0,0.0
109682322392987,,15,0,1,1,1.0,0.0,1.0,0.0
142125759801,,15,0,1,1,1.0,0.0,1.0,0.0
113226318760511,,614,0,1,1,1.0,0.0,1.0,0.0
65061000993,,614,0,1,1,1.0,0.0,1.0,0.0
84890724235,,614,0,1,1,1.0,0.0,1.0,0.0
115251218486523,,633,0,1,1,1.0,0.0,1.0,0.0
112654165413652,,633,0,1,1,1.0,0.0,1.0,0.0
106692816041297,,633,0,2,2,2.0,0.0,2.0,0.0
295343427242522,,383,0,1,1,1.0,0.0,1.0,0.0
116536211768497,,383,0,1,1,1.0,0.0,1.0,0.0
101217826603027,,383,0,1,1,1.0,0.0,1.0,0.0
185336261503402,,383,0,1,1,1.0,0.0,1.0,0.0
162295037122944,,383,0,1,1,1.0,0.0,1.0,0.0
57344471134,,383,0,1,1,1.0,0.0,1.0,0.0
33672734261,,383,0,1,1,1.0,0.0,1.0,0.0
26504405822,,383,0,1,1,1.0,0.0,1.0,0.0
124152914279423,,383,0,1,1,1.0,0.0,1.0,0.0
99469774806,,383,0,1,1,1.0,0.0,1.0,0.0
72051406345,,383,0,1,1,1.0,0.0,1.0,0.0
16218248525,,383,0,1,1,1.0,0.0,1.0,0.0
126232667614,,383,0,1,1,1.0,0.0,1.0,0.0
90805958681,,383,0,1,1,1.0,0.0,1.0,0.0
38922631639,,383,0,1,1,1.0,0.0,1.0,0.0
106028021954,,383,0,1,1,1.0,0.0,1.0,0.0
121908097835835,,424,0,1,1,1.0,0.0,1.0,0.0
114894191920834,,424,0,1,1,1.0,0.0,1.0,0.0
46930311032,,29,0,1,1,2.0,0.0,2.0,0.0
171273389559449,,29,0,1,1,2.0,0.0,2.0,0.0
196089590402478,,29,0,1,1,2.0,0.0,2.0,0.0
144853458887781,,29,0,1,1,2.0,0.0,2.0,0.0
234633213224275,,29,0,1,1,2.0,0.0,2.0,0.0
289515604401553,,29,0,1,1,2.0,0.0,2.0,0.0
384504608247721,,29,0,1,1,2.0,0.0,2.0,0.0
108967089190162,,29,0,1,1,2.0,0.0,2.0,0.0
101076366617576,,29,0,1,1,2.0,0.0,2.0,0.0
421002407929036,,29,0,1,1,2.0,0.0,2.0,0.0
436479776408254,,29,0,1,1,2.0,0.0,2.0,0.0
148406445206238,,29,0,1,1,2.0,0.0,2.0,0.0
191834690862625,,29,0,1,1,2.0,0.0,2.0,0.0
501732233185818,,29,0,1,1,2.0,0.0,2.0,0.0
183319408455209,,29,0,1,1,2.0,0.0,2.0,0.0
672897599413982,,29,0,1,1,2.0,0.0,2.0,0.0
146988652005929,,29,0,1,1,2.0,0.0,2.0,0.0
125866837466954,,29,0,1,1,2.0,0.0,2.0,0.0
319715351443918,,29,0,1,1,2.0,0.0,2.0,0.0
110546735637125,,29,0,1,1,2.0,0.0,2.0,0.0
107855589272509,,29,0,1,1,2.0,0.0,2.0,0.0
139984536109076,,29,0,1,1,2.0,0.0,2.0,0.0
166974259985543,,29,0,1,1,2.0,0.0,2.0,0.0
124424614270740,,29,0,1,1,2.0,0.0,2.0,0.0
367701116589902,,29,0,1,1,2.0,0.0,2.0,0.0
152448392296,,29,0,1,1,2.0,0.0,2.0,0.0
104256956272271,,29,0,2,2,3.0,0.0,3.0,0.0
116099905114057,,29,0,1,1,2.0,0.0,2.0,0.0
189692394399294,,29,0,1,1,2.0,0.0,2.0,0.0
119746471371455,,29,0,1,1,2.0,0.0,2.0,0.0
121649816027,,29,0,1,1,2.0,0.0,2.0,0.0
145263075545269,,29,0,1,1,2.0,0.0,2.0,0.0
189533371081294,,29,0,1,1,2.0,0.0,2.0,0.0
207835229228979,,29,0,1,1,2.0,0.0,2.0,0.0
137825216232538,,29,0,1,1,2.0,0.0,2.0,0.0
122944222369,,29,0,1,1,2.0,0.0,2.0,0.0
111851445501172,,29,0,1,1,2.0,0.0,2.0,0.0
104098906293974,,29,0,1,1,2.0,0.0,2.0,0.0
15687409793,,29,0,1,1,2.0,0.0,2.0,0.0
5644748986,,29,0,1,1,2.0,0.0,2.0,0.0
107567629276095,,29,0,1,1,2.0,0.0,2.0,0.0
8539814909,,29,0,1,1,2.0,0.0,2.0,0.0
7084822101,,29,0,1,1,2.0,0.0,2.0,0.0
6064627075,,29,0,1,1,2.0,0.0,2.0,0.0
53826327202,,29,0,1,1,2.0,0.0,2.0,0.0
346793868771655,,29,0,1,1,2.0,0.0,2.0,0.0
114777895201222,,29,0,1,1,2.0,0.0,2.0,0.0
108139455886477,,29,0,1,1,2.0,0.0,2.0,0.0
106588942710406,,29,0,1,1,2.0,0.0,2.0,0.0
138752099483022,,29,0,1,1,2.0,0.0,2.0,0.0
130068493702040,,29,0,1,1,2.0,0.0,2.0,0.0
108356075852779,,545,0,1,1,1.0,0.0,1.0,0.0
130121937039905,,183,0,1,1,1.0,0.0,1.0,0.0
231986890258011,,183,0,1,1,1.0,0.0,1.0,0.0
150413651683077,,183,0,1,1,1.0,0.0,1.0,0.0
548323138576048,,710,0,1,1,1.0,0.0,1.0,0.0
168046486544976,,710,0,1,1,1.0,0.0,1.0,0.0
59264356623,,710,0,1,1,1.0,0.0,1.0,0.0
164984680202519,,710,0,1,1,1.0,0.0,1.0,0.0
159202287448986,,710,0,1,1,1.0,0.0,1.0,0.0
138069229577516,,710,0,1,1,1.0,0.0,1.0,0.0
15587931299,,710,0,1,1,1.0,0.0,1.0,0.0
111489728890046,,710,0,1,1,1.0,0.0,1.0,0.0
150798058267072,,710,0,1,1,1.0,0.0,1.0,0.0
91300429034,,710,0,1,1,1.0,0.0,1.0,0.0
29250433144,,710,0,1,1,1.0,0.0,1.0,0.0
85075623651,,710,0,1,1,1.0,0.0,1.0,0.0
107710719302307,,617,0,1,1,1.0,0.0,1.0,0.0
94703776494,,617,0,1,1,1.0,0.0,1.0,0.0
118776228171241,,486,0,1,1,1.0,0.0,1.0,0.0
307041037647,,486,0,1,1,1.0,0.0,1.0,0.0
31325960871,,486,0,2,2,2.0,0.0,2.0,0.0
351875118217597,,710,0,1,1,1.0,0.0,1.0,0.0
115395858483741,,710,0,1,1,1.0,0.0,1.0,0.0
102197053157601,,710,0,1,1,1.0,0.0,1.0,0.0
107306025992422,,710,0,2,2,2.0,0.0,2.0,0.0
314911381726,,710,0,2,2,2.0,0.0,2.0,0.0
383281111709544,,710,0,1,1,1.0,0.0,1.0,0.0
157158360048,,710,0,1,1,1.0,0.0,1.0,0.0
117484768270382,,710,0,1,1,1.0,0.0,1.0,0.0
137798996247890,,425,0,1,1,1.0,0.0,1.0,0.0
386338763192,,297,0,1,1,1.0,0.0,1.0,0.0
113032492047392,,297,0,1,1,1.0,0.0,1.0,0.0
129228016794,,297,0,1,1,1.0,0.0,1.0,0.0
126994864656,,297,0,1,1,1.0,0.0,1.0,0.0
187211582761,,297,0,1,1,1.0,0.0,1.0,0.0
160543418551,,297,0,1,1,1.0,0.0,1.0,0.0
346266638712,,183,0,1,1,2.0,0.0,2.0,0.0
223009987888049,,183,0,1,1,2.0,0.0,2.0,0.0
517494471625531,,183,0,1,1,2.0,0.0,2.0,0.0
282734841851846,,183,0,1,1,2.0,0.0,2.0,0.0
418756658209966,,183,0,1,1,2.0,0.0,2.0,0.0
110356095688694,,183,0,1,1,2.0,0.0,2.0,0.0
119800364735399,,183,0,1,1,2.0,0.0,2.0,0.0
182618868452902,,183,0,1,1,2.0,0.0,2.0,0.0
340956312681418,,183,0,1,1,2.0,0.0,2.0,0.0
105973469433817,,183,0,1,1,2.0,0.0,2.0,0.0
398739893540590,,183,0,1,1,2.0,0.0,2.0,0.0
291606017573647,,183,0,1,1,2.0,0.0,2.0,0.0
241525379200991,,183,0,1,1,2.0,0.0,2.0,0.0
111469188941071,,183,0,1,1,2.0,0.0,2.0,0.0
235628433286,,183,0,1,1,2.0,0.0,2.0,0.0
99034473592,,183,0,1,1,2.0,0.0,2.0,0.0
115763391777735,,183,0,2,2,3.0,0.0,3.0,0.0
157984774230883,,183,0,1,1,2.0,0.0,2.0,0.0
189155794447224,,183,0,1,1,2.0,0.0,2.0,0.0
106472322723688,,183,0,1,1,2.0,0.0,2.0,0.0
110542105686584,,731,1,0,1,1.0,1.0,0.0,0.004701678319056689
120959644588003,,731,0,1,1,1.0,0.0,1.0,0.0
213967525368077,,731,0,1,1,1.0,0.0,1.0,0.0
75789532909,,383,0,2,2,2.0,0.0,2.0,0.0
389957757769706,,731,0,1,1,1.0,0.0,1.0,0.0
343997345707015,,731,0,1,1,1.0,0.0,1.0,0.0
359673794150817,,731,0,1,1,1.0,0.0,1.0,0.0
330890531075,,731,0,1,1,1.0,0.0,1.0,0.0
490986417627633,,731,0,1,1,1.0,0.0,1.0,0.0
152672991470088,,731,0,1,1,1.0,0.0,1.0,0.0
163452987018753,,425,0,1,1,1.0,0.0,1.0,0.0
199584780085165,,425,0,2,2,2.0,0.0,2.0,0.0
104061009631252,,425,0,2,2,2.0,0.0,2.0,0.0
297746913098,,425,0,1,1,1.0,0.0,1.0,0.0
133697476659694,,425,0,1,1,1.0,0.0,1.0,0.0
242012409160291,,425,0,1,1,1.0,0.0,1.0,0.0
117179024968734,,425,0,1,1,1.0,0.0,1.0,0.0
113551025322043,,425,0,1,1,1.0,0.0,1.0,0.0
101836636576698,,142,0,1,1,1.0,0.0,1.0,0.0
21202323637,,142,0,1,1,1.0,0.0,1.0,0.0
166649430020239,,142,0,1,1,1.0,0.0,1.0,0.0
143855908983781,,142,0,1,1,1.0,0.0,1.0,0.0
351047109911,,435,0,1,1,2.0,0.0,2.0,0.0
224206877655104,,435,0,1,1,2.0,0.0,2.0,0.0
186863796440,,435,0,1,1,2.0,0.0,2.0,0.0
10750553621,,435,0,1,1,2.0,0.0,2.0,0.0
122517064437692,,425,0,1,1,1.0,0.0,1.0,0.0
51612091583,,425,0,1,1,1.0,0.0,1.0,0.0
195448085758,,425,0,1,1,1.0,0.0,1.0,0.0
22817794113,,425,0,1,1,1.0,0.0,1.0,0.0
39779417465,,425,0,1,1,1.0,0.0,1.0,0.0
185517215954,,425,0,1,1,1.0,0.0,1.0,0.0
133956585575,,425,0,1,1,1.0,0.0,1.0,0.0
41108772146,,425,0,1,1,1.0,0.0,1.0,0.0
89675573646,,425,0,1,1,1.0,0.0,1.0,0.0
222483140577,,581,0,1,1,1.0,0.0,1.0,0.0
290837265178,,581,0,1,1,1.0,0.0,1.0,0.0
178593842304993,,581,0,1,1,1.0,0.0,1.0,0.0
204398132924784,,581,0,1,1,1.0,0.0,1.0,0.0
266398393374150,,424,0,1,1,1.0,0.0,1.0,0.0
116235468401077,,424,0,2,2,2.0,0.0,2.0,0.0
113832068648252,,424,0,1,1,1.0,0.0,1.0,0.0
312773577721,,424,0,1,1,1.0,0.0,1.0,0.0
16993583882,,424,0,1,1,1.0,0.0,1.0,0.0
120213244657508,,424,0,1,1,1.0,0.0,1.0,0.0
47638150895,,424,0,1,1,1.0,0.0,1.0,0.0
85184063301,,633,0,1,1,1.0,0.0,1.0,0.0
752907501399029,,633,0,1,1,1.0,0.0,1.0,0.0
183622415162622,,633,0,1,1,1.0,0.0,1.0,0.0
167665883324034,,633,0,1,1,1.0,0.0,1.0,0.0
155488207886956,,633,0,1,1,1.0,0.0,1.0,0.0
520838171345988,,633,0,1,1,1.0,0.0,1.0,0.0
1506150919608502,,633,0,1,1,1.0,0.0,1.0,0.0
148449048626459,,633,0,1,1,1.0,0.0,1.0,0.0
60794821070,,633,0,1,1,1.0,0.0,1.0,0.0
328732123832287,,633,0,1,1,1.0,0.0,1.0,0.0
304584419635000,,633,0,1,1,1.0,0.0,1.0,0.0
387099954520,,633,0,1,1,1.0,0.0,1.0,0.0
500694306610270,,633,0,1,1,1.0,0.0,1.0,0.0
430487687070603,,633,0,1,1,1.0,0.0,1.0,0.0
291136931022346,,633,0,1,1,1.0,0.0,1.0,0.0
459010947458241,,633,0,1,1,1.0,0.0,1.0,0.0
25433678410,,633,0,1,1,1.0,0.0,1.0,0.0
173400032835735,,633,0,1,1,1.0,0.0,1.0,0.0
103098622421,,633,0,1,1,1.0,0.0,1.0,0.0
303698906422595,,633,0,1,1,1.0,0.0,1.0,0.0
246318675385843,,633,0,1,1,1.0,0.0,1.0,0.0
109668219060390,,633,0,1,1,1.0,0.0,1.0,0.0
22042725954,,633,0,1,1,1.0,0.0,1.0,0.0
149437595117909,,633,0,2,2,2.0,0.0,2.0,0.0
176868159142440,,633,0,1,1,1.0,0.0,1.0,0.0
508556449194229,,633,0,1,1,1.0,0.0,1.0,0.0
102468443130311,,633,0,1,1,1.0,0.0,1.0,0.0
433223483383898,,633,0,1,1,1.0,0.0,1.0,0.0
135347713191916,,633,0,1,1,1.0,0.0,1.0,0.0
658263537518867,,633,0,1,1,1.0,0.0,1.0,0.0
156051797771528,,633,0,1,1,1.0,0.0,1.0,0.0
475823632450925,,633,0,1,1,1.0,0.0,1.0,0.0
111328042212267,,633,0,1,1,1.0,0.0,1.0,0.0
30790696574,,633,0,1,1,1.0,0.0,1.0,0.0
262346857828,,633,0,1,1,1.0,0.0,1.0,0.0
1395338640722086,,633,0,1,1,1.0,0.0,1.0,0.0
175002516001353,,633,0,1,1,1.0,0.0,1.0,0.0
141585259222695,,633,0,1,1,1.0,0.0,1.0,0.0
48491770876,,633,0,1,1,1.0,0.0,1.0,0.0
184340878292946,,633,0,1,1,1.0,0.0,1.0,0.0
58190466394,,633,0,1,1,1.0,0.0,1.0,0.0
128687100491665,,633,0,1,1,1.0,0.0,1.0,0.0
193101287420032,,633,0,1,1,1.0,0.0,1.0,0.0
83126053567,,633,0,1,1,1.0,0.0,1.0,0.0
512246542166878,,633,0,1,1,1.0,0.0,1.0,0.0
57276292629,,633,0,1,1,1.0,0.0,1.0,0.0
142924140952,,633,0,1,1,1.0,0.0,1.0,0.0
548539688566165,,29,0,2,2,2.0,0.0,2.0,0.0
181044882001520,,633,0,1,1,1.0,0.0,1.0,0.0
112827165438285,,633,0,1,1,1.0,0.0,1.0,0.0
283537527559,,633,0,1,1,1.0,0.0,1.0,0.0
75326546871,,633,0,1,1,1.0,0.0,1.0,0.0
67782402336,,633,0,1,1,1.0,0.0,1.0,0.0
118870551439,,633,0,1,1,1.0,0.0,1.0,0.0
103761906329426,,633,0,1,1,1.0,0.0,1.0,0.0
383401975136751,,633,0,1,1,1.0,0.0,1.0,0.0
525307017552672,,633,0,1,1,1.0,0.0,1.0,0.0
75511806249,,633,0,2,2,2.0,0.0,2.0,0.0
183677525187,,633,0,1,1,1.0,0.0,1.0,0.0
144033869099131,,633,0,1,1,1.0,0.0,1.0,0.0
457765807639814,,633,0,1,1,1.0,0.0,1.0,0.0
280111562041467,,633,0,1,1,1.0,0.0,1.0,0.0
225247854183073,,633,0,1,1,1.0,0.0,1.0,0.0
429698783723256,,633,0,1,1,1.0,0.0,1.0,0.0
197363716986830,,633,0,1,1,1.0,0.0,1.0,0.0
359943557406269,,633,0,1,1,1.0,0.0,1.0,0.0
57667278481,,633,0,1,1,1.0,0.0,1.0,0.0
91991027991,,633,0,1,1,1.0,0.0,1.0,0.0
143274179066916,,633,0,1,1,1.0,0.0,1.0,0.0
144602768883954,,633,0,1,1,1.0,0.0,1.0,0.0
162919297057087,,633,0,1,1,1.0,0.0,1.0,0.0
447478392017898,,633,0,1,1,1.0,0.0,1.0,0.0
1393489334211539,,633,0,1,1,1.0,0.0,1.0,0.0
214659905241739,,633,0,1,1,1.0,0.0,1.0,0.0
290285014442925,,633,0,1,1,1.0,0.0,1.0,0.0
53778923376,,633,0,1,1,1.0,0.0,1.0,0.0
267237043320759,,633,0,1,1,1.0,0.0,1.0,0.0
204476096379618,,633,0,1,1,1.0,0.0,1.0,0.0
175538549150709,,633,0,1,1,1.0,0.0,1.0,0.0
176921815679414,,633,0,1,1,1.0,0.0,1.0,0.0
305713416133558,,633,0,1,1,1.0,0.0,1.0,0.0
177622562297825,,633,0,1,1,1.0,0.0,1.0,0.0
153313634810964,,633,0,1,1,1.0,0.0,1.0,0.0
232777270121189,,633,0,1,1,1.0,0.0,1.0,0.0
254755954567170,,633,0,1,1,1.0,0.0,1.0,0.0
119562151458631,,633,0,1,1,1.0,0.0,1.0,0.0
430692560301204,,633,0,1,1,1.0,0.0,1.0,0.0
120261064734294,,633,0,1,1,1.0,0.0,1.0,0.0
283091605131423,,633,0,1,1,1.0,0.0,1.0,0.0
272967882804071,,633,0,1,1,1.0,0.0,1.0,0.0
482134055140366,,633,0,2,2,2.0,0.0,2.0,0.0
406109786138131,,633,0,1,1,1.0,0.0,1.0,0.0
132503920243602,,633,0,1,1,1.0,0.0,1.0,0.0
328332080610298,,576,0,2,2,2.0,0.0,2.0,0.0
776792315670463,,633,0,1,1,1.0,0.0,1.0,0.0
212514318782022,,633,0,1,1,1.0,0.0,1.0,0.0
478597635490884,,633,0,1,1,1.0,0.0,1.0,0.0
190822224267918,,633,0,1,1,1.0,0.0,1.0,0.0
208867892484725,,633,0,1,1,1.0,0.0,1.0,0.0
249373750432,,633,0,1,1,1.0,0.0,1.0,0.0
131369396963232,,633,0,2,2,2.0,0.0,2.0,0.0
55972693514,,633,0,1,1,1.0,0.0,1.0,0.0
372009049869,,731,0,2,2,2.0,0.0,2.0,0.0
54967149038,,633,0,1,1,1.0,0.0,1.0,0.0
19575923823,,633,0,2,2,2.0,0.0,2.0,0.0
129370207168068,,633,0,1,1,1.0,0.0,1.0,0.0
289934516904,,545,0,2,2,2.0,0.0,2.0,0.0
566004240084767,,633,0,1,1,1.0,0.0,1.0,0.0
222272341214778,,633,0,3,3,3.0,0.0,3.0,0.0
499169000109134,,633,0,1,1,1.0,0.0,1.0,0.0
110750432305945,,633,0,1,1,1.0,0.0,1.0,0.0
421963697896265,,633,0,1,1,1.0,0.0,1.0,0.0
109032006273,,633,0,1,1,1.0,0.0,1.0,0.0
182476368643,,62,0,2,2,2.0,0.0,2.0,0.0
87344090835,,633,0,1,1,1.0,0.0,1.0,0.0
190701399309,,633,0,1,1,1.0,0.0,1.0,0.0
150203174395,,633,0,1,1,1.0,0.0,1.0,0.0
331720620472,,633,0,1,1,1.0,0.0,1.0,0.0
481459875197458,,633,0,2,2,2.0,0.0,2.0,0.0
126550747413524,,633,0,1,1,1.0,0.0,1.0,0.0
481678458526855,,633,0,1,1,1.0,0.0,1.0,0.0
170554129623981,,633,0,1,1,1.0,0.0,1.0,0.0
219273021497665,,633,0,2,2,2.0,0.0,2.0,0.0
210295245679000,,633,0,1,1,1.0,0.0,1.0,0.0
108246965863558,,633,0,1,1,1.0,0.0,1.0,0.0
133351580135804,,633,0,1,1,1.0,0.0,1.0,0.0
413913678667404,,633,0,1,1,1.0,0.0,1.0,0.0
230247449992,,633,0,1,1,1.0,0.0,1.0,0.0
139745129410954,,633,0,1,1,1.0,0.0,1.0,0.0
105656566167652,,633,0,1,1,1.0,0.0,1.0,0.0
255272809352,,633,0,1,1,1.0,0.0,1.0,0.0
101965269895687,,633,0,1,1,1.0,0.0,1.0,0.0
120150894727331,,156,0,1,1,1.0,0.0,1.0,0.0
191324530900131,,156,0,1,1,1.0,0.0,1.0,0.0
642907685742736,,156,0,1,1,1.0,0.0,1.0,0.0
220754001299924,,156,0,1,1,1.0,0.0,1.0,0.0
321580991278625,,156,0,1,1,1.0,0.0,1.0,0.0
114803960622,,156,0,1,1,1.0,0.0,1.0,0.0
211216188902766,,156,0,1,1,1.0,0.0,1.0,0.0
147136495326466,,156,0,1,1,1.0,0.0,1.0,0.0
145763312135323,,156,0,1,1,1.0,0.0,1.0,0.0
239059739448618,,156,0,1,1,1.0,0.0,1.0,0.0
54759483590,,156,0,1,1,1.0,0.0,1.0,0.0
56411060905,,156,0,1,1,1.0,0.0,1.0,0.0
51367107087,,156,0,1,1,1.0,0.0,1.0,0.0
208019655912355,,156,0,1,1,1.0,0.0,1.0,0.0
7559896926,,156,0,1,1,1.0,0.0,1.0,0.0
98932719100,,156,0,1,1,1.0,0.0,1.0,0.0
122081847395,,156,0,1,1,1.0,0.0,1.0,0.0
187897960906,,156,0,1,1,1.0,0.0,1.0,0.0
332793673449204,,62,0,1,1,1.0,0.0,1.0,0.0
116401555104181,,62,0,1,1,1.0,0.0,1.0,0.0
105544899480129,,62,0,1,1,1.0,0.0,1.0,0.0
110603912336198,,62,0,2,2,2.0,0.0,2.0,0.0
158546017545772,,62,0,2,2,3.0,0.0,3.0,0.0
113372375417156,,62,0,1,1,1.0,0.0,1.0,0.0
199420933436489,,62,0,1,1,1.0,0.0,1.0,0.0
305267147812,,62,0,1,1,1.0,0.0,1.0,0.0
193020627381711,,62,0,1,1,1.0,0.0,1.0,0.0
155854147779372,,62,0,1,1,1.0,0.0,1.0,0.0
399362470095749,,353,0,1,1,2.0,0.0,2.0,0.0
217244991711241,,353,0,1,1,2.0,0.0,2.0,0.0
117761584918304,,353,0,1,1,2.0,0.0,2.0,0.0
100367576697201,,353,0,1,1,2.0,0.0,2.0,0.0
237557085587,,353,0,1,1,2.0,0.0,2.0,0.0
103431508874,,353,0,1,1,2.0,0.0,2.0,0.0
156136040051,,353,0,1,1,2.0,0.0,2.0,0.0
102504308732,,353,0,1,1,2.0,0.0,2.0,0.0
248977903025,,353,0,1,1,2.0,0.0,2.0,0.0
558550497494364,,353,0,1,1,2.0,0.0,2.0,0.0
50036767396,,353,0,1,1,2.0,0.0,2.0,0.0
126561187377480,,353,0,1,1,2.0,0.0,2.0,0.0
133442906248,,353,0,1,1,2.0,0.0,2.0,0.0
110848662270932,,353,0,1,1,2.0,0.0,2.0,0.0
152669551536672,,353,0,1,1,2.0,0.0,2.0,0.0
312737445371,,353,0,1,1,2.0,0.0,2.0,0.0
143086162387362,,353,0,1,1,2.0,0.0,2.0,0.0
407357482712378,,353,0,1,1,2.0,0.0,2.0,0.0
116399721808,,353,0,1,1,2.0,0.0,2.0,0.0
194261503921299,,353,0,1,1,2.0,0.0,2.0,0.0
267397296659238,,353,0,1,1,2.0,0.0,2.0,0.0
168050336563424,,353,0,1,1,2.0,0.0,2.0,0.0
362747357186500,,353,0,1,1,2.0,0.0,2.0,0.0
177499068927830,,353,0,1,1,2.0,0.0,2.0,0.0
123780237682257,,353,0,1,1,2.0,0.0,2.0,0.0
9235923663,,353,0,1,1,2.0,0.0,2.0,0.0
157804137575707,,353,0,1,1,2.0,0.0,2.0,0.0
104289579668805,,353,0,1,1,2.0,0.0,2.0,0.0
141972659196103,,353,0,1,1,2.0,0.0,2.0,0.0
166565594471,,353,0,1,1,2.0,0.0,2.0,0.0
132397176467,,353,0,1,1,2.0,0.0,2.0,0.0
181171001902685,,353,0,1,1,2.0,0.0,2.0,0.0
365283001501,,353,0,1,1,2.0,0.0,2.0,0.0
154508857931888,,353,0,1,1,2.0,0.0,2.0,0.0
155376884498871,,353,0,1,1,2.0,0.0,2.0,0.0
163775800320966,,353,0,1,1,2.0,0.0,2.0,0.0
311285952280409,,353,0,1,1,2.0,0.0,2.0,0.0
162175430473847,,353,0,1,1,2.0,0.0,2.0,0.0
132669946843363,,353,0,1,1,2.0,0.0,2.0,0.0
135321725435,,353,0,1,1,2.0,0.0,2.0,0.0
179258842085148,,353,0,1,1,2.0,0.0,2.0,0.0
229056583801367,,353,0,1,1,2.0,0.0,2.0,0.0
100216630531,,353,0,1,1,2.0,0.0,2.0,0.0
342220025855941,,353,0,1,1,2.0,0.0,2.0,0.0
151473424856,,353,0,1,1,2.0,0.0,2.0,0.0
250761874987542,,353,0,1,1,2.0,0.0,2.0,0.0
87254562511,,353,0,1,1,2.0,0.0,2.0,0.0
127935570553970,,353,0,1,1,2.0,0.0,2.0,0.0
140828229319941,,353,0,1,1,2.0,0.0,2.0,0.0
85251003595,,353,0,1,1,2.0,0.0,2.0,0.0
132439816808540,,353,0,1,1,2.0,0.0,2.0,0.0
222676131169315,,353,0,1,1,2.0,0.0,2.0,0.0
135374183196845,,353,0,1,1,2.0,0.0,2.0,0.0
155698777786660,,353,0,1,1,2.0,0.0,2.0,0.0
194707940550926,,353,0,1,1,2.0,0.0,2.0,0.0
249377848459394,,353,0,1,1,2.0,0.0,2.0,0.0
215425905170639,,353,0,1,1,2.0,0.0,2.0,0.0
208353092534583,,353,0,1,1,2.0,0.0,2.0,0.0
175453202480238,,353,0,1,1,2.0,0.0,2.0,0.0
133271792253,,353,0,1,1,2.0,0.0,2.0,0.0
163922567432,,353,0,1,1,2.0,0.0,2.0,0.0
112036588813548,,353,0,1,1,2.0,0.0,2.0,0.0
130009753710497,,353,0,1,1,2.0,0.0,2.0,0.0
156784514376423,,353,0,1,1,2.0,0.0,2.0,0.0
286250054725170,,353,0,1,1,2.0,0.0,2.0,0.0
142659802440964,,353,0,1,1,2.0,0.0,2.0,0.0
109543452438949,,353,0,1,1,2.0,0.0,2.0,0.0
207346283795,,353,0,1,1,2.0,0.0,2.0,0.0
128956610458504,,353,0,1,1,2.0,0.0,2.0,0.0
134615686575442,,353,0,1,1,2.0,0.0,2.0,0.0
169826873060812,,353,0,1,1,2.0,0.0,2.0,0.0
207042068180,,353,0,1,1,2.0,0.0,2.0,0.0
106411692728675,,353,0,1,1,2.0,0.0,2.0,0.0
122006017840720,,297,0,2,2,4.0,0.0,4.0,0.0
109327392419388,,462,0,2,2,3.0,0.0,3.0,0.0
113704382029510,,353,0,1,1,2.0,0.0,2.0,0.0
190808894272905,,353,0,1,1,2.0,0.0,2.0,0.0
78646178903,,353,0,1,1,2.0,0.0,2.0,0.0
164746918068,,353,0,1,1,2.0,0.0,2.0,0.0
152874491421177,,29,0,1,1,2.0,0.0,2.0,0.0
175984489123023,,29,0,1,1,2.0,0.0,2.0,0.0
529013607189898,,140,0,1,1,1.0,0.0,1.0,0.0
120597627955062,,140,0,1,1,1.0,0.0,1.0,0.0
192582817453929,,140,0,1,1,1.0,0.0,1.0,0.0
303685518413,,140,0,1,1,1.0,0.0,1.0,0.0
54994957930,,352,0,1,1,1.0,0.0,1.0,0.0
150464591694834,,352,0,1,1,1.0,0.0,1.0,0.0
154486569737,,352,0,1,1,1.0,0.0,1.0,0.0
209964462365436,,352,0,1,1,1.0,0.0,1.0,0.0
53745117061,,352,0,1,1,1.0,0.0,1.0,0.0
222686061082493,,619,0,1,1,1.0,0.0,1.0,0.0
77977851051,,140,0,1,1,1.0,0.0,1.0,0.0
115812735164905,,140,0,1,1,1.0,0.0,1.0,0.0
341485215837,,140,0,1,1,1.0,0.0,1.0,0.0
107183562929,,140,0,1,1,1.0,0.0,1.0,0.0
639569816078284,,140,0,1,1,1.0,0.0,1.0,0.0
156341554422312,,140,0,1,1,1.0,0.0,1.0,0.0
49970821308,,140,0,1,1,1.0,0.0,1.0,0.0
287876151228990,,140,0,1,1,1.0,0.0,1.0,0.0
407136146013493,,140,0,1,1,1.0,0.0,1.0,0.0
612031178840564,,140,0,1,1,1.0,0.0,1.0,0.0
123665147656769,,140,0,1,1,1.0,0.0,1.0,0.0
258436802587,,140,0,1,1,1.0,0.0,1.0,0.0
