Source,Target
195910901490,198412853515671
39093233821,198412853515671
52986005019,198412853515671
120399901341749,198412853515671
147760371963505,198412853515671
156389867741263,198412853515671
127539803991160,198412853515671
220534511487,198412853515671
171166926282496,198412853515671
117729519704,198412853515671
192474050943095,198412853515671
193778394003664,198412853515671
170195866329248,198412853515671
19607634854,198412853515671
591094377649258,45652403502
167045330009068,45652403502
186194593891,45652403502
13244185863,45652403502
81765555351,45652403502
423206131024575,45652403502
123835704256,45652403502
167128213255,45652403502
55268131288,45652403502
168520406539183,45652403502
113584170261,45652403502
297489150357924,45652403502
1404966656423597,45652403502
323116465111,45652403502
1476288055931209,45652403502
419069564866689,45652403502
142212785920,45652403502
189215224505659,45652403502
256433394378920,45652403502
246207622085276,45652403502
463097077101519,45652403502
91522867362,45652403502
148131465310904,45652403502
119183331603872,45652403502
191748634219838,45652403502
463402830398981,45652403502
341697512652,45652403502
117547334993760,45652403502
145079664870,45652403502
161388970605731,45652403502
316018751779838,45652403502
428871563810709,45652403502
401180036607070,45652403502
128087543910980,45652403502
127904435028,45652403502
97734977211,45652403502
183364361712562,45652403502
344023390456,45652403502
182342489752,45652403502
152528654776746,45652403502
6979393237,45652403502
194734320582409,45652403502
103378209694429,45652403502
19013582168,45652403502
29092950651,45652403502
89899138453,45652403502
56170259466,45652403502
11784025953,45652403502
6844798654,45652403502
108677131037,45652403502
121150347941070,45652403502
11640096627,45652403502
215204471085,45652403502
229440550400871,45652403502
32221644236,45652403502
9633018159,45652403502
83574526405,45652403502
54958578919,45652403502
108139265880549,45652403502
181795508529832,45652403502
71377499280,45652403502
110580113666,45652403502
163169747041740,45652403502
156243533478,45652403502
75117445241,45652403502
29123655897,45652403502
157242050980624,45652403502
67656703255,45652403502
79213136412,45652403502
97318176284,45652403502
144074117500,45652403502
304842220604,45652403502
48516003138,45652403502
195018270515653,45652403502
138826772844218,45652403502
92722409507,45652403502
181440555227700,45652403502
120775314645133,45652403502
127698857300629,45652403502
107397127491,45652403502
185696644785401,45652403502
134581403243088,45652403502
112558331584,45652403502
118673258553,45652403502
10510043146,45652403502
92519653872,45652403502
118742988198930,45652403502
62996901155,45652403502
18543728314,45652403502
103103316395989,45652403502
214072812051788,45652403502
108170975877442,45652403502
47340927687,45652403502
75451039060,45652403502
50253108958,45652403502
200604239956643,45652403502
162009438973,45652403502
271035402171,45652403502
7586890945,45652403502
73098039743,45652403502
140772004071,45652403502
367432092898,45652403502
195269533220,45652403502
286812821345340,151242308277125
173666479323176,151242308277125
305088616175433,151242308277125
253404158114121,151242308277125
138619029503826,151242308277125
139964992737584,151242308277125
155477725919,151242308277125
39523792780,151242308277125
94421890077,151242308277125
20807115532,151242308277125
13259856990,151242308277125
203570986332009,151242308277125
71740934810,151242308277125
90261443284,151242308277125
177414008957946,151242308277125
144074117500,151242308277125
38723076079,151242308277125
210789288951803,151242308277125
6185812851,151242308277125
115365175213547,151242308277125
148801098485200,151242308277125
83669531845,151242308277125
164933106874918,151242308277125
30977473375,151242308277125
55494929688,151242308277125
400920809977903,151242308277125
39111782780,151242308277125
35100253398,151242308277125
115772068492804,151242308277125
80690156072,151242308277125
98958343341,151242308277125
20957710121,151242308277125
114100899072,151242308277125
120319228000030,151242308277125
247971402625,151242308277125
109812364025,151242308277125
20650359836,151242308277125
10852735578,151242308277125
20292388081,151242308277125
262142317150925,151242308277125
113746545344451,151242308277125
250313209090,151242308277125
118914714168,151242308277125
167641889920409,151242308277125
8801283980,151242308277125
284637504913364,151242308277125
24425672689,151242308277125
37965424481,151242308277125
100216079281,151242308277125
137250126348044,151242308277125
8788681205,151242308277125
51554669492,151242308277125
29157833621,151242308277125
116492981694242,151242308277125
116126795106590,151242308277125
268436263219773,151242308277125
164908691929,151242308277125
151485624911761,151242308277125
14074130141,151242308277125
113619615332180,151242308277125
15715400821,151242308277125
258764735410,151242308277125
19978643313,151242308277125
284017591669744,151242308277125
47526370263,151242308277125
139869599400635,151242308277125
168399973173914,151242308277125
238250425243,151242308277125
58339527980,151242308277125
9981823117,151242308277125
211590668855066,151242308277125
38508744012,151242308277125
313168605401075,151242308277125
104475634308,151242308277125
389647051057967,151242308277125
60016254080,151242308277125
14850732917,151242308277125
223865081061239,151242308277125
144763011483,151242308277125
6806028948,151242308277125
169026156455951,151242308277125
231866930159787,151242308277125
65056889242,151242308277125
15263636974,151242308277125
130612967074027,151242308277125
300467000032022,151242308277125
186049504770854,151242308277125
76152820262,151242308277125
370950436278790,151242308277125
158627980821206,151242308277125
67516240681,151242308277125
155041294533042,151242308277125
440506092672145,151242308277125
145045105565052,151242308277125
173429212678086,151242308277125
152028411049,151242308277125
17705643186,151242308277125
27619211639,151242308277125
157237264334992,151242308277125
134504179896766,151242308277125
123277977739223,151242308277125
217512775360,151242308277125
233759916754945,151242308277125
121461281295810,151242308277125
418308444884572,151242308277125
274805869272063,151242308277125
147022792035213,151242308277125
140244206122142,151242308277125
105387779520988,151242308277125
140707259300667,151242308277125
215428201914198,122934181061276
107444369284961,122934181061276
100886442754,122934181061276
323748223807,122934181061276
32409293817,122934181061276
108091185885068,122934181061276
112111905481230,122934181061276
124192173888,122934181061276
38424597072,122934181061276
186002576596,122934181061276
19851433656,122934181061276
337399167028,122934181061276
22438643391,122934181061276
29799775949,122934181061276
233715710392,88953800723
662640527089330,355316090498
258764735410,134300823290187
36915682237,134300823290187
72125494439,106486587825
150013361715411,106486587825
7299186405,106486587825
36311696755,106486587825
156875543747,106486587825
39798796300,106486587825
112485688764663,106486587825
109247667449,106486587825
191626034206208,106486587825
123550840047,106486587825
59790658571,106486587825
102786563096342,106486587825
72125494439,106486587825
150013361715411,106486587825
7299186405,106486587825
36311696755,106486587825
156875543747,106486587825
39798796300,106486587825
112485688764663,106486587825
109247667449,106486587825
191626034206208,106486587825
123550840047,106486587825
59790658571,106486587825
102786563096342,106486587825
212558892112184,109275832424671
238808916142153,109275832424671
200711482657,109275832424671
319076397839,109275832424671
418654488147697,109275832424671
350275711675097,109275832424671
457172731052708,82526340955
93919173707,82526340955
590549847657023,82526340955
105835559456147,82526340955
257428099225,82526340955
139339812764368,82526340955
343637604920,82526340955
73042183744,82526340955
156195014444203,82526340955
122242441136134,82526340955
85855471707,82526340955
181349418613251,82526340955
595733777124435,82526340955
271684939610082,82526340955
250663268437032,82526340955
97999062703,82526340955
524388347641671,82526340955
52839101891,82526340955
186002024778919,82526340955
528015507245047,82526340955
23412623464,82526340955
79743808136,82526340955
168505536559027,82526340955
457172731052708,82526340955
93919173707,82526340955
590549847657023,82526340955
105835559456147,82526340955
257428099225,82526340955
139339812764368,82526340955
343637604920,82526340955
73042183744,82526340955
156195014444203,82526340955
122242441136134,82526340955
85855471707,82526340955
181349418613251,82526340955
595733777124435,82526340955
271684939610082,82526340955
250663268437032,82526340955
97999062703,82526340955
524388347641671,82526340955
52839101891,82526340955
186002024778919,82526340955
